DP-Object-CNN2D-LSTM_03c90c7d-bce637d8,2,3.3758292198181152
DP-Object-CNN3D-LSTM_0045e757-02530231,1,32.30347943305969
RF_01a4deab-ece02859,2,2.954648971557617
LR_028f6a10-087ef8f4,2,4.583862543106079
RF_0218c5b0-145d6bbf,3,5.858405113220215
DP-Object-CNN3D-LSTM_017bec14-1c6f8718,2,3.9882469177246094
MLP_035f255b-5fce8975,2,4.410646677017212
MLP_03343856-ebf78b5f,2,1.9809155464172363
LR_0096bcca-bfb5ea6c,2,2.0056087970733643
LR_019588c0-f482aa5e,2,2.4707415103912354
RF_0141ab5f-fc9afdd2,2,2.9019432067871094
DP-Pixel-CNN2D-LSTM_019588c0-f482aa5e,3,4.426623582839966
DP-Pixel-CNN2D-LSTM_03a2c043-647da9c7,2,3.5668411254882812
DP-Object-CNN3D-LSTM_0141ab5f-fc9afdd2,2,1.5857412815093994
DP-Pixel-CNN3D-LSTM_00f0dd0f-5e9c9557,4,9.884411811828613
DP-Object-CNN3D-LSTM_01eb2be1-84bd2126,2,4.241178274154663
DP-Pixel-CNN3D-LSTM_03c90c7d-bce637d8,2,10.106864929199219
LR_0263b4e2-dcbc1fb8,2,8.229027032852173
DP-Pixel-CNN3D-LSTM_019539db-cc36496e,3,3.6616830825805664
DP-Object-CNN3D_010d75f8-3eb08dc7,2,2.705815315246582
DP-Pixel-CNN3D-LSTM_01d0c813-48d4fcd8,2,1.7576570510864258
DP-Object-CNN3D_039cb0e4-f0bc9d7a,2,1.616957187652588
MLP_0245bba2-d34755ef,2,1.392763614654541
LR_020fb8c8-9a194dc3,2,1.6035985946655273
DP-Object-CNN2D-LSTM_03343856-ebf78b5f,2,1.150963306427002
DP-Object-CNN3D_0141ab5f-fc9afdd2,2,1.3109698295593262
LR_00fc910e-bce87172,2,1.1984097957611084
RF_0096bcca-bfb5ea6c,2,1.1056783199310303
DP-Object-CNN2D-LSTM_019588c0-f482aa5e,2,1.184452772140503
DP-Pixel-CNN2D-LSTM_033ae54d-46760e92,2,42.27932548522949
DP-Object-CNN3D_01cde341-fe529a98,2,1.5919077396392822
LR_0380421e-b5b2628b,2,1.4317712783813477
DP-Object-CNN2D-LSTM_01d0c813-48d4fcd8,2,1.4729230403900146
DP-Pixel-CNN3D_0045e757-02530231,3,3.7325057983398438
MLP_03a2c043-647da9c7,2,2.95103120803833
DP-Pixel-CNN3D-LSTM_033ae54d-46760e92,4,4.005993366241455
MLP_02cb294e-e4cabcb7,2,2.633209466934204
LR_02cb294e-e4cabcb7,2,1.4886834621429443
DP-Pixel-CNN3D-LSTM_03a2c043-647da9c7,4,9.762322664260864
DP-Pixel-CNN3D_03818c05-484d907d,4,4.127248287200928
LR_0111523e-a2170455,2,3.7143101692199707
DP-Pixel-CNN2D-LSTM_021df36f-cddde256,3,3.360830545425415
DP-Pixel-CNN3D_0245bba2-091b06af,3,6.400101900100708
LR_00225f53-67614580,2,4.361320972442627
DP-Object-CNN3D_0077ccb8-d5778190,2,5.1920366287231445
DP-Pixel-CNN2D-LSTM_03c90c7d-bce637d8,2,2.936840772628784
LR_012979cd-e13274a9,2,3.3652915954589844
DP-Object-CNN2D-LSTM_021df36f-cddde256,2,1.7576909065246582
RF_0380421e-b5b2628b,2,1.5531883239746094
DP-Object-CNN3D-LSTM_01cde341-fe529a98,2,2.39494252204895
DP-Pixel-CNN3D_0153f03b-3b26c404,2,5.654742240905762
DP-Pixel-CNN2D-LSTM_019539db-cc36496e,3,2.316627025604248
MLP_019539db-cc36496e,1,8.680575847625732
DP-Pixel-CNN2D-LSTM_02858212-eea55b78,1,6.996023416519165
RF_0153f03b-3b26c404,1,5.482282400131226
DP-Pixel-CNN3D-LSTM_0096bcca-bfb5ea6c,3,5.9822797775268555
RF_00390995-49d9a01e,2,2.2906651496887207
DP-Object-CNN3D_0245bba2-d34755ef,2,2.146543025970459
DP-Object-CNN3D_0263b4e2-dcbc1fb8,2,3.8922431468963623
MLP_033ae54d-46760e92,2,1.5832641124725342
DP-Pixel-CNN2D-LSTM_0233c21b-577418b6,2,3.4186742305755615
DP-Pixel-CNN2D-LSTM_0263b4e2-dcbc1fb8,3,3.2143115997314453
DP-Object-CNN3D-LSTM_02c14339-b5be3a6c,2,2.6117429733276367
DP-Pixel-CNN2D-LSTM_0141ab5f-fc9afdd2,2,8.294161319732666
DP-Pixel-CNN2D-LSTM_02d5e1be-c0e9cba4,3,3.390455722808838
RF_0111523e-a2170455,2,2.7433767318725586
DP-Pixel-CNN3D-LSTM_00390995-49d9a01e,5,6.091283082962036
DP-Pixel-CNN3D_0245bba2-d34755ef,2,3.5487442016601562
DP-Object-CNN3D_0380421e-b5b2628b,2,1.5178911685943604
RF_01d0c813-48d4fcd8,2,1.2792165279388428
RF_02858212-eea55b78,2,3.2538537979125977
RF_03343856-ebf78b5f,2,4.725731134414673
DP-Pixel-CNN2D-LSTM_0380421e-b5b2628b,3,4.709970951080322
RF_019588c0-f482aa5e,2,2.5016486644744873
LR_007da0eb-1bad8468,2,2.0227303504943848
DP-Pixel-CNN3D_035f255b-5fce8975,4,3.4629409313201904
DP-Object-CNN3D-LSTM_03818c05-484d907d,2,3.8832802772521973
DP-Pixel-CNN3D_0218c5b0-145d6bbf,3,5.449737787246704
DP-Pixel-CNN2D-LSTM_02cb294e-e4cabcb7,3,3.432760000228882
DP-Pixel-CNN3D_00f0dd0f-5e9c9557,2,5.061511516571045
LR_02c14339-b5be3a6c,2,1.9150371551513672
RF_015b88d3-888cc0b1,2,4.569856882095337
DP-Pixel-CNN2D-LSTM_020fb8c8-9a194dc3,3,2.930859088897705
DP-Object-CNN2D-LSTM_0077ccb8-d5778190,2,2.6244864463806152
LR_02ef72c1-5ee7012d,2,1.3624780178070068
DP-Pixel-CNN2D-LSTM_01a4deab-ece02859,3,3.287151336669922
DP-Pixel-CNN2D-LSTM_03343856-ebf78b5f,5,6.1216511726379395
MLP_012979cd-e13274a9,2,3.2559244632720947
MLP_0380421e-b5b2628b,2,1.1986889839172363
DP-Object-CNN2D-LSTM_01eb2be1-84bd2126,2,1.7020254135131836
RF_006382a3-4a442001,2,2.8158559799194336
DP-Pixel-CNN3D_0226f407-491ed238,2,2.69773268699646
DP-Object-CNN3D-LSTM_028f6a10-087ef8f4,2,4.046463489532471
MLP_01a4deab-ece02859,2,1.5067710876464844
LR_03ab1996-04a9d7e7,2,1.6248247623443604
DP-Object-CNN3D_03a2c043-647da9c7,2,1.7324039936065674
DP-Object-CNN3D_019d0e2f-26b8c896,2,1.149733066558838
DP-Pixel-CNN3D_01d0c813-48d4fcd8,3,3.0400803089141846
DP-Pixel-CNN2D-LSTM_03818c05-484d907d,2,4.697563648223877
RF_019d0e2f-26b8c896,2,1.8948862552642822
DP-Pixel-CNN3D-LSTM_010d75f8-3eb08dc7,2,1.4322588443756104
DP-Pixel-CNN3D-LSTM_0226f407-491ed238,5,8.023600339889526
DP-Pixel-CNN3D-LSTM_02c14339-b5be3a6c,3,4.131778240203857
DP-Pixel-CNN3D-LSTM_0153f03b-3b26c404,3,3.8173396587371826
DP-Pixel-CNN3D_01cde341-fe529a98,4,4.196094036102295
MLP_00225f53-67614580,2,2.367661237716675
DP-Object-CNN3D-LSTM_033ae54d-46760e92,2,1.6139857769012451
MLP_0045e757-02530231,2,2.0482394695281982
DP-Object-CNN3D_007da0eb-1bad8468,2,1.4404220581054688
LR_03a2c043-647da9c7,2,2.055999994277954
DP-Object-CNN3D-LSTM_0218c5b0-145d6bbf,2,80.39676070213318
MLP_03c5f65d-d333d726,2,2.288282871246338
MLP_0218c5b0-145d6bbf,2,2.7809317111968994
DP-Object-CNN2D-LSTM_028f6a10-087ef8f4,2,1.4669756889343262
MLP_028f6a10-087ef8f4,2,1.2842440605163574
DP-Pixel-CNN3D-LSTM_015b88d3-888cc0b1,2,3.3655149936676025
RF_020fb8c8-9a194dc3,3,8.495606660842896
DP-Pixel-CNN2D-LSTM_01632f31-ab7e17e3,3,5.379567623138428
RF_010d75f8-3eb08dc7,2,2.1383416652679443
DP-Pixel-CNN3D_039cb0e4-f0bc9d7a,3,2.5790932178497314
DP-Pixel-CNN3D-LSTM_028258e3-9d6e3ffa,2,3.5188393592834473
MLP_00f0dd0f-5e9c9557,2,2.0380094051361084
DP-Object-CNN3D-LSTM_019d0e2f-26b8c896,2,1.6746602058410645
DP-Pixel-CNN2D-LSTM_028f6a10-087ef8f4,3,2.522094249725342
DP-Object-CNN3D_00f0dd0f-5e9c9557,2,2.113166570663452
DP-Pixel-CNN2D-LSTM_028258e3-9d6e3ffa,2,2.309044599533081
DP-Pixel-CNN3D_015b88d3-888cc0b1,2,2.8621151447296143
DP-Object-CNN2D-LSTM_03a2c043-647da9c7,2,1.7142112255096436
LR_0077ccb8-d5778190,1,4.514244079589844
LR_0135988f-6e5c56c0,2,2.253488540649414
RF_01eb2be1-84bd2126,2,2.537919521331787
DP-Pixel-CNN3D_019d0e2f-26b8c896,3,75.69408631324768
LR_0153f03b-3b26c404,1,6.7404375076293945
DP-Object-CNN2D-LSTM_00fc910e-bce87172,2,2.512524127960205
LR_01d0c813-48d4fcd8,2,1.5792288780212402
DP-Object-CNN3D-LSTM_02cb294e-e4cabcb7,2,2.158850908279419
DP-Pixel-CNN3D-LSTM_01eb2be1-84bd2126,2,4.128574848175049
DP-Pixel-CNN2D-LSTM_0218c5b0-145d6bbf,3,3.2607004642486572
DP-Object-CNN3D-LSTM_015b88d3-888cc0b1,2,2.4336776733398438
DP-Object-CNN3D_03c90c7d-bce637d8,2,1.3964390754699707
DP-Object-CNN2D-LSTM_010d75f8-3eb08dc7,2,1.240119457244873
DP-Pixel-CNN3D_0111523e-a2170455,3,4.260973215103149
MLP_017bec14-1c6f8718,2,5.039332866668701
DP-Object-CNN3D-LSTM_0111523e-a2170455,2,3.073680877685547
DP-Object-CNN3D_02c14339-b5be3a6c,2,2.807861566543579
DP-Object-CNN2D-LSTM_00225f53-67614580,2,2.039402484893799
RF_02d5e1be-c0e9cba4,2,1.6121106147766113
LR_01632f31-ab7e17e3,2,2.3156538009643555
DP-Pixel-CNN3D-LSTM_00225f53-67614580,2,3.1906282901763916
DP-Pixel-CNN3D-LSTM_01a4deab-ece02859,3,5.736250877380371
DP-Pixel-CNN2D-LSTM_035f255b-5fce8975,2,2.403728723526001
MLP_01eb2be1-84bd2126,2,4.353140830993652
DP-Pixel-CNN3D_0263b4e2-dcbc1fb8,3,2.8662869930267334
DP-Pixel-CNN2D-LSTM_00f0dd0f-5e9c9557,2,6.275041818618774
DP-Object-CNN3D_020fb8c8-9a194dc3,2,2.783982276916504
DP-Object-CNN2D-LSTM_00f0dd0f-5e9c9557,2,1.1819396018981934
DP-Object-CNN3D-LSTM_039cb0e4-f0bc9d7a,2,1.246476173400879
DP-Object-CNN3D_01d0c813-48d4fcd8,2,1.241837501525879
MLP_007da0eb-1bad8468,2,1.601081371307373
DP-Pixel-CNN3D-LSTM_03c5f65d-d333d726,2,4.466046333312988
RF_0135988f-6e5c56c0,2,1.1902499198913574
DP-Object-CNN2D-LSTM_02858212-eea55b78,2,1.7276899814605713
DP-Object-CNN3D-LSTM_03c90c7d-bce637d8,1,6.612548351287842
MLP_020fb8c8-9a194dc3,2,3.216184139251709
DP-Pixel-CNN2D-LSTM_015b88d3-888cc0b1,2,2.8747799396514893
DP-Object-CNN3D-LSTM_012979cd-e13274a9,2,1.3485033512115479
DP-Object-CNN2D-LSTM_0233c21b-577418b6,2,1.2712602615356445
MLP_01d0c813-48d4fcd8,2,1.0709669589996338
DP-Object-CNN3D-LSTM_01632f31-ab7e17e3,2,1.7142446041107178
DP-Pixel-CNN2D-LSTM_010d75f8-3eb08dc7,3,5.785552740097046
DP-Pixel-CNN3D-LSTM_039cb0e4-f0bc9d7a,3,15.71271300315857
LR_01eb2be1-84bd2126,2,3.0092527866363525
DP-Object-CNN2D-LSTM_0096bcca-bfb5ea6c,2,2.15010404586792
LR_017bec14-1c6f8718,2,1.2937374114990234
MLP_00fc910e-bce87172,2,25.1567223072052
DP-Pixel-CNN3D-LSTM_0380421e-b5b2628b,2,4.826615571975708
DP-Object-CNN2D-LSTM_0218c5b0-145d6bbf,2,1.651021957397461
LR_0245bba2-d34755ef,2,1.216700792312622
RF_007da0eb-1bad8468,2,1.2877352237701416
DP-Pixel-CNN3D_0077ccb8-d5778190,3,2.84914231300354
DP-Pixel-CNN3D_03ab1996-04a9d7e7,4,8.52014446258545
MLP_019d0e2f-26b8c896,2,3.3620645999908447
RF_017bec14-1c6f8718,2,1.3390371799468994
RF_0263b4e2-dcbc1fb8,2,1.3192179203033447
DP-Pixel-CNN2D-LSTM_012979cd-e13274a9,1,3.5013632774353027
DP-Pixel-CNN3D-LSTM_0045e757-02530231,4,6.4887168407440186
DP-Object-CNN3D-LSTM_01d0c813-48d4fcd8,2,2.526344060897827
MLP_03818c05-484d907d,2,1.5520234107971191
DP-Object-CNN3D_00225f53-67614580,1,5.145819902420044
DP-Object-CNN2D-LSTM_0226f407-491ed238,2,2.539482831954956
DP-Object-CNN2D-LSTM_033ae54d-46760e92,2,1.340498447418213
DP-Object-CNN2D-LSTM_039cb0e4-f0bc9d7a,2,2.680565118789673
LR_0141ab5f-fc9afdd2,2,10.857785940170288
DP-Pixel-CNN2D-LSTM_01eb2be1-84bd2126,2,3.486485242843628
DP-Pixel-CNN3D-LSTM_01632f31-ab7e17e3,3,3.3827450275421143
MLP_02858212-eea55b78,1,7.238234758377075
DP-Object-CNN2D-LSTM_035f255b-5fce8975,2,2.236721992492676
DP-Object-CNN3D_00390995-49d9a01e,2,1.495201587677002
DP-Object-CNN3D-LSTM_010d75f8-3eb08dc7,2,1.2239749431610107
MLP_03ab1996-04a9d7e7,2,2.8489797115325928
DP-Pixel-CNN2D-LSTM_00fc910e-bce87172,3,24.531959056854248
LR_0233c21b-577418b6,2,3.244966983795166
DP-Object-CNN3D-LSTM_0263b4e2-dcbc1fb8,3,3.0549845695495605
DP-Pixel-CNN3D-LSTM_02cb294e-e4cabcb7,2,2.909022569656372
MLP_0096bcca-bfb5ea6c,2,1.2808749675750732
DP-Object-CNN3D_033ae54d-46760e92,2,1.167297124862671
DP-Pixel-CNN3D-LSTM_0263b4e2-dcbc1fb8,2,1.517042875289917
MLP_039cb0e4-f0bc9d7a,2,1.4028816223144531
DP-Object-CNN3D-LSTM_0153f03b-3b26c404,1,9.866695642471313
