01d3a4d7-92c0537c,1,0,1
01ef5ee9-5fb62089,1,1,0
009bd04d-42445981,0,0,0
01688cf2-237fbd49,1,0,0
03afe274-5430ce20,1,1,1
038c1daf-be8d3ee3,1,0,1
01781c36-25e044bd,1,1,0
0168e22b-81d10cb6,1,1,1
0166faa5-5fbc53c5,1,0,0
03b135f4-fbcf4d8a,1,0,1
02739c8c-301f2697,0,0,0
007693e6-bc55f0e4,0,0,0
01079b7f-2af154e7,0,0,0
002d290d-01969e7d,0,0,0
034daca2-a038e325,1,0,1
01d0c813-f2819e84,1,0,0
03112119-40487de6,1,0,1
019cd27a-04f32671,0,0,1
0334d6ba-b42d12c0,0,1,0
03aa4f5e-9c728505,1,0,0
01dc8414-3e5938b1,1,0,1
00589f25-4cf2b9e0,1,0,1
00067cfb-f1b91e3c,1,1,1
026eb2d9-a96c8aa4,1,1,1
01d3a4d7-e7384cb9,0,0,1
01746216-f3e9e455,1,0,0
032164cf-79aca73b,1,0,0
01d0c813-e334c048,1,0,1
02d3b618-93ba27d9,1,1,1
028260c8-52f0dd00,0,0,1
02521568-a335c1a0,1,1,0
007aeb45-f9f5ac8c,1,1,1
02e3a54e-4caaff18,1,1,1
02a46296-f95ec53f,1,0,0
03308363-7e721510,1,0,0
03375ea2-c96d61a8,1,1,0
003baca5-d6cd84e5,0,0,0
01f2af00-195831fa,1,0,0
019666dd-b8236d7f,1,0,1
024a1f76-7609e57e,1,1,0
028c7891-a4644551,1,0,0
00322f82-286ab9b3,1,1,1
010799f0-4d81c585,1,1,0
010d75f8-91f41ad8,1,1,1
02b12643-452a1808,1,0,0
01079b7f-54afc9ad,1,1,0
036605bd-474ceef4,1,1,0
03aa1144-c167799a,1,1,0
03b8bba0-29219fd3,1,1,1
012e9465-1031243b,0,0,0
0184a4be-c7a32fbc,0,0,0
033395ff-c02a8a2c,0,1,0
0396011e-8f9b797e,0,1,0
0171a405-03235e12,1,0,1
02995fe4-158af38b,1,0,0
0341c57c-4e45bd8e,1,1,0
02d05ded-569401dc,0,0,0
02f48a74-f9aab55d,1,0,0
017bec14-5638318f,1,1,0
01dad8ea-6732167c,0,0,1
03d8474d-948d50c6,1,0,1
02844a1f-c957e1c3,1,0,1
0045e757-088840fc,1,0,0
00699de6-58847872,0,1,0
00618cec-a7f7e470,1,0,1
0133af9c-7a0eae36,1,1,1
0062298d-fd69d0ec,1,0,1
02494b7b-a2781ac9,1,0,0
02ddd956-5440cc89,1,0,0
02ef72c1-d2001149,1,0,0
036605bd-06cda282,0,0,0
009bd04d-0f1f9967,1,1,0
024512c0-bf32188b,1,0,0
039f79c0-66d9d6ca,1,0,0
0245bba2-838a71a5,0,0,0
037413e4-a6d742be,1,0,1
03453b56-edfdacdd,1,0,1
007aeb45-56d1aed9,1,1,0
01f618c6-82cfe9c3,1,1,0
033f35bd-393e555c,1,0,0
005ff190-5be4cdfa,1,0,1
01cde341-bde786dc,1,1,0
02bb67ae-8c3d61f8,0,0,0
02ebe84b-56c964eb,1,0,0
03375ea2-17ddd6fc,1,0,0
005ee183-0100ac18,1,0,0
0127cb3a-6be24a50,1,0,0
032164cf-4cfe9875,1,0,1
034a8bdf-f9e9ad8d,1,1,1
010526ea-98dc9803,1,0,0
0314ed72-c5a4a711,0,1,1
03ab73c2-f00d2ed2,1,1,1
01a6daec-e8c923a8,1,0,0
01d933a6-c1f361fb,1,1,0
024b275b-33674b72,0,1,1
01cce42a-cd2acad5,1,1,1
017bc60b-45528fb9,1,0,0
03ab1996-2b863eb2,0,0,0
019167dd-0f84c4b3,1,0,0
02ef72c1-e5409f23,1,0,0
0149d509-819eec9c,0,0,0
02344f0c-77b524bd,1,0,1
03164aef-9a01fe07,1,0,0
02740cb3-7fd9b733,1,0,0
01a42c06-6c608165,0,0,0
032164cf-22727d65,1,0,1
03d75f61-ce25863a,0,0,0
032f6037-713441e3,1,1,0
02e1d8c0-afc78448,0,0,0
02995fe4-1e0fc944,1,1,0
0391b282-4d7145fe,1,0,0
03b8bba0-42ab17fb,0,0,0
0145b233-ee9c5b63,1,1,0
029968d6-9eea29a2,1,1,0
038fbb3b-0f3e6b8b,1,1,0
02d4b301-c1560dc4,1,0,0
01c5cd64-192464e1,1,0,0
02f1accd-9a9ee2ba,1,0,1
0096bcca-095d2c02,1,0,0
02cfe806-9f5dfc26,0,0,0
01c88f41-3ddab5b5,1,1,1
01ff2210-c4cd7f4f,1,0,0
02778d17-efa6d1ee,0,0,0
02d5e1be-1ff6d3ee,0,0,1
03567106-32193027,0,1,1
03626025-dbda4490,1,1,0
0355243b-d696291a,1,1,0
007693e6-2535e7bf,1,0,0
03a2213e-c93f1fdf,0,0,1
024b275b-bbfdf5ee,1,1,0
02dff71f-e68c99ab,1,0,1
01a4deab-fd589c6f,1,1,0
02139a84-359b2b17,1,0,0
026ebbcd-610bf3b0,1,0,0
010b452c-2636b85e,1,0,1
03112119-0aafd3ad,1,0,0
0133af9c-8a890e5d,0,0,0
01a4deab-6b02cc77,0,0,0
0218c5b0-ad70f9a0,0,0,0
02506726-7d5fd8d1,1,0,0
007aeb45-c601742b,1,1,1
03a1130c-8c69a61a,1,0,0
01c5cd64-6e208afd,1,0,0
01a01af7-76f6a476,0,0,1
00f28fce-a799f8a1,1,1,1
007ae77f-79995643,1,1,1
03700615-8ffdb01d,0,0,0
035d6940-18869b73,1,0,1
013ae324-9d336f91,1,0,0
027bf15c-291f196d,0,1,0
0080b637-55f7930e,0,0,0
02ddf9bc-a85b5d96,1,0,0
02ef72c1-a37b71ce,1,1,0
00f89335-2ef7949d,1,0,0
001bad4e-2fa8f3b6,0,0,0
02d5e1be-cb00355e,1,1,1
008edf63-4a001f1b,1,1,1
012c8623-1782dc8b,0,0,1
0185631d-eabb8700,1,0,0
02a26ce5-42f8fd75,1,0,0
00202076-7a95b4e3,0,0,1
00225f53-4200bde2,0,0,1
0320143b-ca3ebac1,1,0,0
0096bcca-fc7d6d3c,1,1,1
01eb2be1-ca02b2ac,0,0,0
0386df8d-be9fc817,1,1,1
02f08b1d-16200b45,1,1,1
00f89335-1825f637,0,0,0
022da1b8-ab52d480,0,0,0
013b7dd3-80000bcd,1,1,0
00313a01-b53a2998,1,0,0
00ffeef4-ea139a4e,1,1,0
026e1e49-771df1d9,1,1,0
02006c28-c2c5e796,1,0,1
024817df-f92d7680,1,1,1
005ee183-bcfab89f,1,0,0
02d721b2-3c9348b6,1,0,0
019c4fa9-f05e5f04,0,1,0
036bac72-8dd5fedc,1,0,1
0141e71e-941b0b5d,1,1,0
02ddd956-37234391,0,0,0
01f2bc5a-5a845805,1,0,1
01051f5c-0ec95f5c,1,0,0
0153f03b-8fbdc1ad,0,1,0
02e3a54e-b6820916,0,0,1
017e2d3b-765af5a6,1,1,0
00207869-902288d1,1,1,0
029fd987-078c287a,0,0,0
01d3a4d7-b6a3dfb5,0,0,1
02ae4a52-e4715e65,1,0,0
0250f554-b900f677,0,0,0
01a4deab-40dbb1f3,1,0,1
02cc2722-171d6b7f,1,1,0
035ce917-9a3d2152,1,0,0
0233c21b-577418b6,0,0,0
006382a3-4a442001,0,0,0
0380421e-b5b2628b,1,0,0
0153f03b-3b26c404,0,0,0
03a2c043-647da9c7,1,0,0
02858212-eea55b78,1,1,1
00fc910e-bce87172,1,0,1
02ef72c1-5ee7012d,1,0,1
021df36f-cddde256,1,0,1
028f6a10-087ef8f4,1,0,0
020fb8c8-9a194dc3,0,0,0
0077ccb8-d5778190,1,0,0
010d75f8-3eb08dc7,1,1,0
01d0c813-48d4fcd8,1,0,0
03c5f65d-d333d726,1,0,0
019d0e2f-26b8c896,1,0,0
02cb294e-e4cabcb7,1,0,0
0045e757-02530231,1,0,0
039cb0e4-f0bc9d7a,1,0,0
0245bba2-d34755ef,1,0,0
00390995-49d9a01e,0,1,1
019588c0-f482aa5e,1,0,1
02d5e1be-c0e9cba4,0,1,0
017bec14-1c6f8718,1,1,0
0111523e-a2170455,0,0,0
028258e3-9d6e3ffa,1,0,0
0135988f-6e5c56c0,1,1,1
012979cd-e13274a9,0,1,1
03818c05-484d907d,1,1,0
03ab1996-04a9d7e7,1,1,1
03c90c7d-bce637d8,0,0,0
0245bba2-091b06af,1,1,1
019539db-cc36496e,1,0,0
01632f31-ab7e17e3,1,1,0
01eb2be1-84bd2126,1,1,0
0141ab5f-fc9afdd2,0,0,1
033ae54d-46760e92,1,1,0
0263b4e2-dcbc1fb8,1,0,0
0096bcca-bfb5ea6c,1,0,0
02c14339-b5be3a6c,1,0,0
00225f53-67614580,0,0,1
01a4deab-ece02859,1,0,0
00f0dd0f-5e9c9557,0,0,0
0226f407-491ed238,1,0,0
03343856-ebf78b5f,1,1,1
01cde341-fe529a98,1,1,1
007da0eb-1bad8468,1,0,0
0218c5b0-145d6bbf,1,1,0
035f255b-5fce8975,0,0,0
015b88d3-888cc0b1,0,1,1
03534ec1-78720606,1,0,0
02f98d04-38964dcb,1,1,1
03b17058-36fda951,1,0,1
030c8a82-7161e818,0,0,1
007aeb45-9330e852,1,0,0
010fc651-19922861,0,0,0
015a7c97-9aa3e05d,1,1,0
01d87368-a0c0bc84,1,0,0
030c8a82-4c8d6fb5,0,1,1
02c26e9d-959a8a8d,1,1,1
0035afff-3295dbd6,0,0,0
034114c8-3b152a80,1,1,0
03af7994-899a5283,1,0,0
019d2681-83c5bf22,1,1,0
01f54fd9-6fd0dab3,1,1,0
007aeb45-96ce245e,0,0,0
02133057-fc70cc0e,1,0,0
007da0eb-e1f588e8,1,0,0
01dad8ea-c6deb141,1,0,0
01a4deab-b691805a,0,0,0
02bd959c-f20a2437,1,0,0
00313a01-725ddf3a,1,1,1
02864c06-90dae1dd,1,0,1
01a8723d-89a1953a,1,0,0
007693e6-c2a8b9a7,0,0,0
019cd27a-9ad90d04,1,1,1
0335a578-e01e5070,1,1,1
039cb0e4-4dbb3be1,0,0,0
03112119-f1d28776,0,0,0
02b0443e-25d7d385,0,0,0
02f94134-4bd5b308,0,0,1
005fd7be-d8e0dc65,1,0,0
026ebbcd-0c0ee998,1,1,0
0001542f-ec815219,1,1,0
02d5e1be-bd9bd999,1,1,1
038c1daf-abd51f45,1,0,0
03009421-80952641,1,1,0
02ac8427-bd3b76a5,0,0,0
02e9a153-1d9cde62,1,0,1
0292ca07-bac7cf32,1,0,1
010a3063-55852e55,1,0,0
021df36f-9dc059b8,1,0,1
01ed3f01-33091fbe,1,1,1
01aeb4e2-7d6000f2,0,0,0
02344f0c-d5d916ff,1,1,1
027e72be-02d4782f,1,0,0
015f02db-2f4f2353,1,0,0
01317a31-6ea7d85d,0,1,1
027e72be-8b4f222c,1,0,0
01c2e726-414a03ea,1,1,1
03ab1996-82bc99cf,1,0,1
00423717-0ef3c8dc,1,0,1
036b3982-4255bbe0,1,0,1
0245bba2-e3e6e1c0,0,0,0
03aa1144-12a264b8,0,0,0
03b3c151-f37ef8b1,0,0,1
0210896b-897931be,0,0,0
0168e22b-dad440f5,1,1,1
02f19914-c71b31e6,1,1,1
02cdc06d-5502f174,1,0,0
03afe274-4135849f,0,0,0
01af2f91-7bd5e6c9,1,0,1
012c118a-b3092f3b,1,1,0
01818f85-516d8d03,1,0,1
01d0c813-93e6e4f8,0,0,1
02d5e1be-8b51b241,1,0,1
03112119-f95037cc,1,1,0
009deddd-c8963379,1,0,0
03534ec1-6f21d017,1,0,0
02fbd4c5-a558fe36,1,0,1
03b997fa-922d0c49,0,0,0
014f813e-ea18f067,0,1,1
03c5f65d-36c56cc8,1,1,1
038fbb3b-7ba9ebcc,1,1,1
036aaaef-c0fecc6a,1,1,0
03d0bae7-9627a648,1,1,1
01079b7f-9d0e53c5,0,1,1
03c28a8d-3c7633ca,0,0,0
0035afff-bd191d6a,1,0,0
01d3a4d7-aaf41e75,1,0,0
02ddd956-8089f55d,0,0,0
036c5e73-c37fa9ed,1,0,0
009aecce-ce4a9413,0,0,0
005645a1-dbe34c9d,0,0,0
02bb67ae-7627384f,0,1,1
0110b332-cc1282d2,0,0,1
02124b78-9823f8fc,1,0,0
01e7437e-030183d9,1,1,1
03868108-3f65cae7,0,0,0
02ef72c1-4af36cad,1,1,1
02ef72c1-3f5a958d,1,0,0
01818f85-6397dd75,1,1,1
03ab1996-e21eb257,1,0,1
007b11e5-1033ff33,1,1,0
01ce75e2-df9688eb,1,0,0
02ee373a-44f142e5,0,0,0
0232ae80-e2da554a,1,0,0
02d5e1be-87ae2130,1,0,0
028258e3-88d36a7b,1,1,1
0135988f-243a3367,1,0,1
01dd2e02-88356eaa,1,1,1
019efe88-bbc2a4ac,0,0,0
01c4035b-14d887ca,1,1,0
03626025-876e549e,1,1,0
007aeb45-3e75ce0e,1,1,0
036aea46-ee63a8e7,1,0,0
01d3a4d7-7940d3f0,1,0,1
0081da60-5fa22cc6,1,0,0
02d12c82-bec685e5,1,0,0
03c28a8d-9fd776c9,1,0,0
00313a01-62156032,1,0,1
0168e22b-7f034886,0,0,0
029fd342-21488eaa,1,1,1
00831388-d801f28b,1,0,0
02ddd956-3d7f38e3,0,0,0
0279c430-962e3702,1,0,0
0195c13b-01c07d6a,1,1,1
03308a40-a8782316,0,0,0
024dd592-94359ff1,1,1,0
0232c9f2-2ca912f6,1,0,0
039cb0e4-e0dfa14a,0,0,0
012c118a-93e8b511,1,1,0
03b8bba0-73b58cc3,0,1,1
035cb512-867cbbbf,0,0,1
02506726-0e9b815e,1,1,1
03565f44-3a70c0ee,1,0,1
02ddd956-5e8f29ff,1,1,1
02006c28-dbd5e8e9,1,0,0
02982dfe-1dd674e5,1,0,0
0337fd00-e231ff51,1,0,1
0129ed1d-d8572c11,1,0,0
02480aee-cb6bb3a5,0,0,1
01bfe142-adaf8017,1,1,1
03ad8825-8da3b6c3,1,0,1
021a0cdd-d147efa6,0,0,0
02cc2722-4d53046c,1,0,0
03626025-6e619fb2,0,0,0
0231c6df-b84bd28f,1,0,0
02d5e1be-98109303,1,1,0
035821a3-1d1d5abb,1,0,1
03b540ad-9e70a0ad,1,0,0
011f8481-b14725fa,0,0,0
02ef72c1-8e54f4c6,0,0,0
02a39657-a59abfc7,1,0,1
0100a197-bdbf50ca,0,1,0
036a17ef-a4cadcc5,1,0,0
0334d6ba-2d9290f2,1,0,0
02a54ddc-ed40d4d2,1,0,0
03ab1996-72301852,1,1,1
01d07f62-a9eec120,1,0,0
02ef72c1-00a6439d,1,1,1
00232de3-19eca24a,1,0,0
015bbc07-91083530,1,1,0
01a4deab-0f7d41cc,1,0,1
03112119-a36f2a78,0,1,0
01759047-d88724fe,1,0,0
009aecce-ab411438,1,1,1
02b3fce2-28a8c45f,1,1,1
03626025-86976117,0,0,0
01af2f91-3eacda83,1,0,1
0178ff32-d94d3509,1,1,1
0210494e-d9c8ceee,0,0,0
01ce9ed7-51ffbb0e,1,1,1
03b0697b-79bfc82c,1,0,0
03954613-c7f9144f,0,0,0
017bec14-8512b7fd,0,0,0
02ac8427-ed7b5514,1,1,1
01ed3f01-c4dd8d1d,1,1,0
02be9032-17072dbc,1,0,0
02995fe4-e81dc93c,0,0,0
03aa1144-5efc1938,0,0,1
03cee322-f7c906a2,0,1,1
0234afb5-874e7f20,1,0,0
0252969b-9ba7b3ea,0,0,1
03164aef-f18deb04,1,1,1
021009a2-432c266f,1,1,0
02a0aa2f-0ba5cdab,1,0,0
0030f434-3eb4a3a9,0,0,0
02b6d2a0-54fc4ce8,1,0,1
021a0cdd-baff0e6d,1,0,1
031a0c80-12e08c88,0,0,0
036605bd-a83a10e2,1,1,0
013162b0-ddbabae8,1,0,0
012f3428-f991fd5e,1,0,0
0001542f-5ce3cf52,1,0,1
0052b279-87c692aa,1,0,1
03c6a7d2-dd77fffb,0,0,1
035cb512-2f9fa97d,0,0,0
0096bcca-a25719cb,1,0,1
0045e757-66a334b5,1,0,0
03626025-2af8b800,1,0,1
0168e22b-175c805f,1,0,1
01f9b5f2-b15a9c4e,1,0,1
02a46296-9d712df2,1,0,0
0071d9c5-0f52d539,1,0,1
009deddd-d68ff1f7,0,0,0
019b6143-8c8d343e,0,0,0
01c5cd64-76bf9abb,0,0,0
02e4e46b-cd628347,1,1,0
02cc9ceb-4c3f4418,1,0,0
